hour,original_price,new_price
8743,171.87,24.44
8744,207.65,51.113
8745,211.14,70.454
8746,210.0,75.621
8747,199.01,68.972
8748,195.33,55.755
8749,172.86,39.768
8750,130.0,32.898
8751,195.33,48.636
8752,202.15,66.086
8753,210.0,79.559
8754,222.95,87.94
8755,219.28,89.069
8756,229.64,84.308
8757,210.94,69.37
8758,203.67,53.811
8759,197.44,38.747
8760,153.0,25.147
8761,189.2,22.661
8762,160.0,18.787
8763,157.0,20.719
8764,186.0,30.022
8765,189.2,37.703
8766,189.2,43.903
8767,189.0,53.423
8768,209.36,69.517
8769,235.0,84.176
8770,213.36,82.391
8771,194.12,71.659
8772,189.2,62.124
8773,187.59,58.075
8774,187.19,62.552
8775,196.07,79.795
8776,235.0,110.36
8777,280.52,142.757
8778,333.0,161.819
8779,333.0,161.819
8780,333.0,161.819
8781,310.0,149.805
8782,270.0,121.106
8783,217.78,84.403
8784,200.0,50.429
